date,lat,lon,ind
2018-12-26,40.7162469,-74.0334588,788
2018-12-26,40.7272235,-74.0337589,788
2018-12-26,40.7162469,-74.0334588,789
2018-12-26,40.7141454,-74.0335519,789
2018-12-26,40.7162469,-74.0334588,790
2018-12-26,40.71517767732029,-74.03768330812454,790
2018-12-26,40.7162469,-74.0334588,791
2018-12-26,40.71958611647166,-74.04311746358871,791
2018-12-26,40.7162469,-74.0334588,792
2018-12-26,40.7287448,-74.0321082,792
2018-12-26,40.7162469,-74.0334588,793
2018-12-26,40.7127742,-74.0364857,793
2018-12-26,40.7162469,-74.0334588,794
2018-12-26,40.7211236,-74.03805095,794
2018-12-26,40.7162469,-74.0334588,795
2018-12-26,40.7242941,-74.0354826,795
2018-12-26,40.7162469,-74.0334588,796
2018-12-26,40.7177325,-74.043845,796
2018-12-26,40.7162469,-74.0334588,797
2018-12-26,40.71958611647166,-74.04311746358871,797
2018-12-26,40.7162469,-74.0334588,798
2018-12-26,40.7112423,-74.0557013,798
2018-12-26,40.7162469,-74.0334588,799
2018-12-26,40.7192517,-74.034234,799
2018-12-26,40.7162469,-74.0334588,800
2018-12-26,40.71835519823214,-74.03891444206238,800
2018-12-26,40.7162469,-74.0334588,801
2018-12-26,40.7124188237569,-74.03852552175522,801
2018-12-26,40.7162469,-74.0334588,802
2018-12-26,40.7211236,-74.03805095,802
2018-12-26,40.7162469,-74.0334588,803
2018-12-26,40.727595966,-74.044247311,803
2018-12-26,40.7162469,-74.0334588,804
2018-12-26,40.7141454,-74.0335519,804
2018-12-26,40.7162469,-74.0334588,805
2018-12-26,40.7127742,-74.0364857,805
2018-12-26,40.7162469,-74.0334588,806
2018-12-26,40.7124188237569,-74.03852552175522,806
2018-12-26,40.7162469,-74.0334588,807
2018-12-26,40.7127742,-74.0364857,807
2018-12-26,40.7162469,-74.0334588,808
2018-12-26,40.7124188237569,-74.03852552175522,808
2018-12-26,40.7162469,-74.0334588,809
2018-12-26,40.7141454,-74.0335519,809
2018-12-26,40.7162469,-74.0334588,810
2018-12-26,40.7124188237569,-74.03852552175522,810
2018-12-26,40.7162469,-74.0334588,811
2018-12-26,40.7192517,-74.034234,811
2018-12-26,40.7162469,-74.0334588,812
2018-12-26,40.71649,-74.04105,812
2018-12-26,40.7162469,-74.0334588,813
2018-12-26,40.7211236,-74.03805095,813
2018-12-26,40.7162469,-74.0334588,814
2018-12-26,40.71649,-74.04105,814
2018-12-26,40.7141454,-74.0335519,1219
2018-12-26,40.74871594538023,-74.04044330120087,1219
2018-12-26,40.7141454,-74.0335519,1220
2018-12-26,40.71958611647166,-74.04311746358871,1220
2018-12-26,40.7141454,-74.0335519,1221
2018-12-26,40.7211236,-74.03805095,1221
2018-12-26,40.7141454,-74.0335519,1222
2018-12-26,40.71848892,-74.047726625,1222
2018-12-26,40.7141454,-74.0335519,1223
2018-12-26,40.71835519823214,-74.03891444206238,1223
2018-12-26,40.7141454,-74.0335519,1224
2018-12-26,40.727595966,-74.044247311,1224
2018-12-26,40.7141454,-74.0335519,1225
2018-12-26,40.7192517,-74.034234,1225
2018-12-26,40.72152515,-74.046304543,1226
2018-12-26,40.7141454,-74.0335519,1226
2018-12-26,40.7141454,-74.0335519,1227
2018-12-26,40.7287448,-74.0321082,1227
2018-12-26,40.7177325,-74.043845,1228
2018-12-26,40.7141454,-74.0335519,1228
2018-12-26,40.7242941,-74.0354826,1229
2018-12-26,40.7141454,-74.0335519,1229
2018-12-26,40.7162469,-74.0334588,1230
2018-12-26,40.7141454,-74.0335519,1230
2018-12-26,40.7141454,-74.0335519,1231
2018-12-26,40.7242941,-74.0354826,1231
2018-12-26,40.71848892,-74.047726625,1232
2018-12-26,40.7141454,-74.0335519,1232
2018-12-26,40.7211236,-74.03805095,1233
2018-12-26,40.7141454,-74.0335519,1233
2018-12-26,40.72152515,-74.046304543,1234
2018-12-26,40.7141454,-74.0335519,1234
2018-12-26,40.7177325,-74.043845,1675
2018-12-26,40.71435836870427,-74.06661093235016,1675
2018-12-26,40.7127742,-74.0364857,1676
2018-12-26,40.7177325,-74.043845,1676
2018-12-26,40.7177325,-74.043845,1677
