date,lat,lon,ind
2019-10-07,40.7241765,-74.0506564,8564
2019-10-07,40.7192517,-74.034234,8564
2019-10-07,40.7177325,-74.043845,8565
2019-10-07,40.71649,-74.04105,8565
2019-10-07,40.71958611647166,-74.04311746358871,8566
2019-10-07,40.7124188237569,-74.03852552175522,8566
2019-10-07,40.71517767732029,-74.03768330812454,8567
2019-10-07,40.734785818,-74.050443636,8567
2019-10-07,40.71848892,-74.047726625,8568
2019-10-07,40.71958611647166,-74.04311746358871,8568
2019-10-07,40.71958611647166,-74.04311746358871,8569
2019-10-07,40.71848892,-74.047726625,8569
2019-10-07,40.7272235,-74.0337589,8570
2019-10-07,40.73520838045357,-74.04696375131607,8570
2019-10-07,40.73496102000952,-74.0595030784607,8571
2019-10-07,40.742677141,-74.051788633,8571
2019-10-07,40.71958611647166,-74.04311746358871,8572
2019-10-07,40.721630142638354,-74.04996782541275,8572
2019-10-07,40.71835519823214,-74.03891444206238,8573
2019-10-07,40.71958611647166,-74.04311746358871,8573
2019-10-07,40.71835519823214,-74.03891444206238,8574
2019-10-07,40.71958611647166,-74.04311746358871,8574
2019-10-07,40.71835519823214,-74.03891444206238,8575
2019-10-07,40.72528910781132,-74.04557168483734,8575
2019-10-07,40.71958611647166,-74.04311746358871,8576
2019-10-07,40.721630142638354,-74.04996782541275,8576
2019-10-07,40.71958611647166,-74.04311746358871,8577
2019-10-07,40.721630142638354,-74.04996782541275,8577
2019-10-07,40.73089709786179,-74.06391263008118,8578
2019-10-07,40.722103786686034,-74.07145500183105,8578
2019-10-07,40.71848892,-74.047726625,8579
2019-10-07,40.71113,-74.0789,8579
2019-10-07,40.72601172964625,-74.05038893222809,8580
2019-10-07,40.71958611647166,-74.04311746358871,8580
2019-10-07,40.71942,-74.05099,8581
2019-10-07,40.7192517,-74.034234,8581
2019-10-07,40.7246050998869,-74.07840594649315,8582
2019-10-07,40.71687,-74.03281,8582
2019-10-07,40.7376037,-74.0524783,8583
2019-10-07,40.7177325,-74.043845,8583
2019-10-07,40.71435836870427,-74.06661093235016,8584
2019-10-07,40.7112423,-74.0557013,8584
2019-10-07,40.722103786686034,-74.07145500183105,8585
2019-10-07,40.73089709786179,-74.06391263008118,8585
2019-10-07,40.7124188237569,-74.03852552175522,8586
2019-10-07,40.7141454,-74.0335519,8586
2019-10-07,40.72572613742557,-74.07195925712585,8587
2019-10-07,40.73089709786179,-74.06391263008118,8587
2019-10-07,40.72601172964625,-74.05038893222809,8588
2019-10-07,40.71958611647166,-74.04311746358871,8588
2019-10-07,40.7287448,-74.0321082,8589
2019-10-07,40.71835519823214,-74.03891444206238,8589
2019-10-07,40.72528910781132,-74.04557168483734,8590
2019-10-07,40.72601172964625,-74.05038893222809,8590
2019-10-07,40.7124188237569,-74.03852552175522,8591
2019-10-07,40.71687,-74.03281,8591
2019-10-07,40.727595966,-74.044247311,8592
2019-10-07,40.71958611647166,-74.04311746358871,8592
2019-10-07,40.721630142638354,-74.04996782541275,8593
2019-10-07,40.71958611647166,-74.04311746358871,8593
2019-10-07,40.72572613742557,-74.07195925712585,8594
2019-10-07,40.73089709786179,-74.06391263008118,8594
2019-10-07,40.727595966,-74.044247311,8595
2019-10-07,40.71958611647166,-74.04311746358871,8595
2019-10-07,40.71942,-74.05099,8596
2019-10-07,40.71958611647166,-74.04311746358871,8596
2019-10-07,40.7376037,-74.0524783,8597
2019-10-07,40.73089709786179,-74.06391263008118,8597
2019-10-07,40.7236589,-74.0641943,8598
2019-10-07,40.73089709786179,-74.06391263008118,8598
2019-10-07,40.72528910781132,-74.04557168483734,8599
2019-10-07,40.71958611647166,-74.04311746358871,8599
2019-10-07,40.727595966,-74.044247311,8600
2019-10-07,40.7272235,-74.0337589,8600
2019-10-07,40.727595966,-74.044247311,8601
2019-10-07,40.7141454,-74.0335519,8601
2019-10-07,40.71848892,-74.047726625,8602
2019-10-07,40.71835519823214,-74.03891444206238,8602
2019-10-07,40.71942,-74.05099,8603
2019-10-07,40.71958611647166,-74.04311746358871,8603
2019-10-07,40.7192517,-74.034234,8604
2019-10-07,40.71687,-74.03281,8604
2019-10-07,40.72601172964625,-74.05038893222809,8605
2019-10-07,40.72528910781132,-74.04557168483734,8605
2019-10-07,40.71458403535893,-74.04281705617905,8606
2019-10-07,40.71958611647166,-74.04311746358871,8606
2019-10-07,40.72572613742557,-74.07195925712585,8607
2019-10-07,40.73089709786179,-74.06391263008118,8607
2019-10-07,40.7124188237569,-74.03852552175522,8608
2019-10-07,40.71687,-74.03281,8608
2019-10-07,40.7287448,-74.0321082,8609
2019-10-07,40.7211236,-74.03805095,8609
2019-10-07,40.7141454,-74.0335519,8610
2019-10-07,40.7124188237569,-74.03852552175522,8610
2019-10-07,40.7241765,-74.0506564,8611
2019-10-07,40.72165072487999,-74.04288411140442,8611
2019-10-07,40.7241765,-74.0506564,8612
2019-10-07,40.72165072487999,-74.04288411140442,8612
2019-10-07,40.7124188237569,-74.03852552175522,8613
2019-10-07,40.71687,-74.03281,8613
2019-10-07,40.71653978099194,-74.0496379137039,8614
2019-10-07,40.71958611647166,-74.04311746358871,8614
2019-10-07,40.7242941,-74.0354826,8615
2019-10-07,40.727595966,-74.044247311,8615
2019-10-07,40.72568548362901,-74.04879033565521,8616
2019-10-07,40.72165072487999,-74.04288411140442,8616
2019-10-07,40.71653978099194,-74.0496379137039,8617
2019-10-07,40.71958611647166,-74.04311746358871,8617
2019-10-07,40.727595966,-74.044247311,8618
2019-10-07,40.71958611647166,-74.04311746358871,8618
2019-10-07,40.7246050998869,-74.07840594649315,8619
2019-10-07,40.73089709786179,-74.06391263008118,8619
2019-10-07,40.721630142638354,-74.04996782541275,8620
2019-10-07,40.71687,-74.03281,8620
2019-10-07,40.71928220070702,-74.07126188278198,8621
2019-10-07,40.73089709786179,-74.06391263008118,8621
2019-10-07,40.7211236,-74.03805095,8622
2019-10-07,40.71687,-74.03281,8622
2019-10-07,40.72568548362901,-74.04879033565521,8623
2019-10-07,40.72165072487999,-74.04288411140442,8623
2019-10-07,40.72568548362901,-74.04879033565521,8624
2019-10-07,40.72165072487999,-74.04288411140442,8624
