date,lat,lon,ind
2019-04-22,40.73704984,-73.99009296,249809
2019-04-22,40.7505853470215,-73.9946848154068,249809
2019-04-22,40.756014,-73.967416,249810
2019-04-22,40.77118287540658,-73.96409422159195,249810
2019-04-22,40.73038599,-74.00214988,249811
2019-04-22,40.71450451,-74.00562789,249811
2019-04-22,40.73047747,-73.99906065,249812
2019-04-22,40.714215,-73.981346,249812
2019-04-22,40.761584,-73.925921,249813
2019-04-22,40.7682,-73.9322662,249813
2019-04-22,40.75797322,-73.96603308,249814
2019-04-22,40.76584941,-73.98690506,249814
2019-04-22,40.805726,-73.936322,249815
2019-04-22,40.7882213,-73.97041561,249815
2019-04-22,40.71494807,-74.00234482,249816
2019-04-22,40.71117416,-74.00016545,249816
2019-04-22,40.70255065,-74.0127234,249817
2019-04-22,40.70365182,-74.01167797,249817
2019-04-22,40.72307749068673,-73.98583620786667,249818
2019-04-22,40.735238,-74.000271,249818
2019-04-22,40.749156,-73.9916,249819
2019-04-22,40.74290902,-73.97706058,249819
2019-04-22,40.74334935,-74.00681753,249820
2019-04-22,40.75898481399634,-73.99379968643188,249820
2019-04-22,40.74334935,-74.00681753,249821
2019-04-22,40.75898481399634,-73.99379968643188,249821
2019-04-22,40.76019252,-73.9912551,249822
2019-04-22,40.73781509,-73.99994661,249822
2019-04-22,40.746745,-74.007756,249823
2019-04-22,40.74102150900266,-74.001384973526,249823
2019-04-22,40.7839636,-73.9471673,249824
2019-04-22,40.7728384,-73.94989233,249824
2019-04-22,40.71907891179564,-73.94223690032959,249825
2019-04-22,40.7103685423523,-73.94705951213837,249825
2019-04-22,40.746745,-74.007756,249826
2019-04-22,40.74102150900266,-74.001384973526,249826
2019-04-22,40.71915571696044,-73.94885390996933,249827
2019-04-22,40.7103685423523,-73.94705951213837,249827
2019-04-22,40.74345335,-74.00004031,249828
2019-04-22,40.74734825,-73.99723551,249828
2019-04-22,40.736502,-73.97809472,249829
2019-04-22,40.73704984,-73.99009296,249829
2019-04-22,40.736502,-73.97809472,249830
2019-04-22,40.73704984,-73.99009296,249830
2019-04-22,40.74334935,-74.00681753,249831
2019-04-22,40.75898481399634,-73.99379968643188,249831
2019-04-22,40.716887,-73.963198,249832
2019-04-22,40.7190095,-73.95852515,249832
2019-04-22,40.71754834,-74.01322069,249833
2019-04-22,40.71291224,-74.01020234,249833
2019-04-22,40.72903917,-73.99404649,249834
2019-04-22,40.72621788,-73.98379855,249834
2019-04-22,40.722103786686034,-73.99724900722504,249835
2019-04-22,40.72494672359416,-74.00165855884552,249835
2019-04-22,40.70365182,-74.01167797,249836
2019-04-22,40.69239502,-73.99337909,249836
2019-04-22,40.7806284,-73.9521667,249837
2019-04-22,40.7779453,-73.946041,249837
2019-04-22,40.71559509,-73.9870295,249838
2019-04-22,40.71413089,-73.9970468,249838
2019-04-22,40.70140317257725,-73.98672670125961,249839
2019-04-22,40.71782143,-73.97628939,249839
2019-04-22,40.78459679884892,-73.94968539476395,249840
2019-04-22,40.73587678,-73.98205027,249840
2019-04-22,40.74901271,-73.98848395,249841
2019-04-22,40.75510267,-73.97498696,249841
2019-04-22,40.79904139288298,-73.96649479866028,249842
2019-04-22,40.8038654,-73.9559308,249842
2019-04-22,40.7806284,-73.9521667,249843
2019-04-22,40.7869946,-73.94164802,249843
2019-04-22,40.736502,-73.97809472,249844
2019-04-22,40.71173107,-73.99193043,249844
2019-04-22,40.73143724085228,-73.99490341544151,249845
2019-04-22,40.72966729392978,-73.98067966103554,249845
2019-04-22,40.73587678,-73.98205027,249846
2019-04-22,40.78459679884892,-73.94968539476395,249846
2019-04-22,40.72229346,-73.99147535,249847
2019-04-22,40.720747,-73.986274,249847
2019-04-22,40.71273266,-74.0046073,249848
2019-04-22,40.73291553,-74.00711384,249848
2019-04-22,40.7160751,-73.952029,249849
2019-04-22,40.73026,-73.95394,249849
2019-04-22,40.71625008,-74.0091059,249850
2019-04-22,40.711512,-74.015756,249850
