date,lat,lon,ind
2018-08-02,40.7127742,-74.0364857,91
2018-08-02,40.7162469,-74.0334588,91
2018-08-02,40.7287448,-74.0321082,92
2018-08-02,40.7162469,-74.0334588,92
2018-08-02,40.7162469,-74.0334588,93
2018-08-02,40.7177325,-74.043845,93
2018-08-02,40.7124188237569,-74.03852552175522,94
2018-08-02,40.7162469,-74.0334588,94
2018-08-02,40.7124188237569,-74.03852552175522,95
2018-08-02,40.7162469,-74.0334588,95
2018-08-02,40.7162469,-74.0334588,96
2018-08-02,40.71835519823214,-74.03891444206238,96
2018-08-02,40.7162469,-74.0334588,97
2018-08-02,40.7124188237569,-74.03852552175522,97
2018-08-02,40.7162469,-74.0334588,98
2018-08-02,40.72601172964625,-74.05038893222809,98
2018-08-02,40.7162469,-74.0334588,99
2018-08-02,40.71958611647166,-74.04311746358871,99
2018-08-02,40.7162469,-74.0334588,100
2018-08-02,40.7287448,-74.0321082,100
2018-08-02,40.7162469,-74.0334588,101
2018-08-02,40.71835519823214,-74.03891444206238,101
2018-08-02,40.7162469,-74.0334588,102
2018-08-02,40.71458403535893,-74.04281705617905,102
2018-08-02,40.7162469,-74.0334588,103
2018-08-02,40.71458403535893,-74.04281705617905,103
2018-08-02,40.7242941,-74.0354826,104
2018-08-02,40.7162469,-74.0334588,104
2018-08-02,40.7162469,-74.0334588,105
2018-08-02,40.7162469,-74.0334588,105
2018-08-02,40.7162469,-74.0334588,106
2018-08-02,40.7272235,-74.0337589,106
2018-08-02,40.7272235,-74.0337589,107
2018-08-02,40.7162469,-74.0334588,107
2018-08-02,40.72152515,-74.046304543,108
2018-08-02,40.7162469,-74.0334588,108
2018-08-02,40.71958611647166,-74.04311746358871,109
2018-08-02,40.7162469,-74.0334588,109
2018-08-02,40.7162469,-74.0334588,110
2018-08-02,40.727595966,-74.044247311,110
2018-08-02,40.7112423,-74.0557013,111
2018-08-02,40.7162469,-74.0334588,111
2018-08-02,40.7124188237569,-74.03852552175522,112
2018-08-02,40.7162469,-74.0334588,112
2018-08-02,40.7242941,-74.0354826,113
2018-08-02,40.7162469,-74.0334588,113
2018-08-02,40.7162469,-74.0334588,114
2018-08-02,40.7124188237569,-74.03852552175522,114
2018-08-02,40.7124188237569,-74.03852552175522,115
2018-08-02,40.7162469,-74.0334588,115
2018-08-02,40.7162469,-74.0334588,116
2018-08-02,40.7124188237569,-74.03852552175522,116
2018-08-02,40.7162469,-74.0334588,117
2018-08-02,40.7177325,-74.043845,117
2018-08-02,40.71958611647166,-74.04311746358871,118
2018-08-02,40.7162469,-74.0334588,118
2018-08-02,40.7192517,-74.034234,119
2018-08-02,40.7162469,-74.0334588,119
2018-08-02,40.74590996631558,-74.0572714805603,120
2018-08-02,40.7162469,-74.0334588,120
2018-08-02,40.7162469,-74.0334588,121
2018-08-02,40.72528910781132,-74.04557168483734,121
2018-08-02,40.7162469,-74.0334588,122
2018-08-02,40.7211236,-74.03805095,122
2018-08-02,40.7162469,-74.0334588,123
2018-08-02,40.74590996631558,-74.0572714805603,123
2018-08-02,40.7162469,-74.0334588,124
2018-08-02,40.71458403535893,-74.04281705617905,124
2018-08-02,40.7162469,-74.0334588,125
2018-08-02,40.7112423,-74.0557013,125
2018-08-02,40.727595966,-74.044247311,126
2018-08-02,40.7162469,-74.0334588,126
2018-08-02,40.7211236,-74.03805095,127
2018-08-02,40.7162469,-74.0334588,127
2018-08-02,40.71958611647166,-74.04311746358871,128
2018-08-02,40.7162469,-74.0334588,128
2018-08-02,40.7177325,-74.043845,129
2018-08-02,40.7162469,-74.0334588,129
2018-08-02,40.7124188237569,-74.03852552175522,130
2018-08-02,40.7162469,-74.0334588,130
2018-08-02,40.7242941,-74.0354826,131
2018-08-02,40.7162469,-74.0334588,131
2018-08-02,40.7242941,-74.0354826,132
2018-08-02,40.7162469,-74.0334588,132
2018-08-02,40.7211236,-74.03805095,133
2018-08-02,40.7162469,-74.0334588,133
2018-08-02,40.7242941,-74.0354826,134
2018-08-02,40.7162469,-74.0334588,134
2018-08-02,40.7162469,-74.0334588,135
2018-08-02,40.7127742,-74.0364857,135
2018-08-02,40.71458403535893,-74.04281705617905,136
2018-08-02,40.7162469,-74.0334588,136
2018-08-02,40.7162469,-74.0334588,137
2018-08-02,40.74590996631558,-74.0572714805603,137
2018-08-02,40.7162469,-74.0334588,138
2018-08-02,40.71458403535893,-74.04281705617905,138
2018-08-02,40.7162469,-74.0334588,139
2018-08-02,40.7124188237569,-74.03852552175522,139
2018-08-02,40.7162469,-74.0334588,140
2018-08-02,40.7246050998869,-74.07840594649315,140
2018-08-02,40.7162469,-74.0334588,141
2018-08-02,40.7127742,-74.0364857,141
2018-08-02,40.7211236,-74.03805095,142
2018-08-02,40.7162469,-74.0334588,142
2018-08-02,40.71458403535893,-74.04281705617905,143
2018-08-02,40.7162469,-74.0334588,143
2018-08-02,40.7162469,-74.0334588,144
2018-08-02,40.7272235,-74.0337589,144
2018-08-02,40.72601172964625,-74.05038893222809,145
2018-08-02,40.7162469,-74.0334588,145
2018-08-02,40.7124188237569,-74.03852552175522,146
2018-08-02,40.7162469,-74.0334588,146
2018-08-02,40.7162469,-74.0334588,147
2018-08-02,40.71848892,-74.047726625,147
2018-08-02,40.7162469,-74.0334588,148
2018-08-02,40.71458403535893,-74.04281705617905,148
2018-08-02,40.7162469,-74.0334588,149
2018-08-02,40.71458403535893,-74.04281705617905,149
2018-08-02,40.71458403535893,-74.04281705617905,150
2018-08-02,40.7162469,-74.0334588,150
2018-08-02,40.7162469,-74.0334588,151
2018-08-02,40.7376037,-74.0524783,151
2018-08-02,40.7127742,-74.0364857,152
2018-08-02,40.7162469,-74.0334588,152
