date,lat,lon,ind
2019-02-15,40.7162469,-74.0334588,393
2019-02-15,40.71848892,-74.047726625,393
2019-02-15,40.7162469,-74.0334588,394
2019-02-15,40.7141454,-74.0335519,394
2019-02-15,40.7162469,-74.0334588,395
2019-02-15,40.7141454,-74.0335519,395
2019-02-15,40.7162469,-74.0334588,396
2019-02-15,40.71649,-74.04105,396
2019-02-15,40.7162469,-74.0334588,397
2019-02-15,40.71517767732029,-74.03768330812454,397
2019-02-15,40.7162469,-74.0334588,398
2019-02-15,40.7124188237569,-74.03852552175522,398
2019-02-15,40.7162469,-74.0334588,399
2019-02-15,40.7124188237569,-74.03852552175522,399
2019-02-15,40.71942,-74.05099,400
2019-02-15,40.7162469,-74.0334588,400
2019-02-15,40.74590996631558,-74.0572714805603,401
2019-02-15,40.7162469,-74.0334588,401
2019-02-15,40.7124188237569,-74.03852552175522,402
2019-02-15,40.7162469,-74.0334588,402
2019-02-15,40.71835519823214,-74.03891444206238,403
2019-02-15,40.7162469,-74.0334588,403
2019-02-15,40.7112423,-74.0557013,404
2019-02-15,40.7162469,-74.0334588,404
2019-02-15,40.71517767732029,-74.03768330812454,405
2019-02-15,40.7162469,-74.0334588,405
2019-02-15,40.7177325,-74.043845,406
2019-02-15,40.7162469,-74.0334588,406
2019-02-15,40.72152515,-74.046304543,407
2019-02-15,40.7162469,-74.0334588,407
2019-02-15,40.7242941,-74.0354826,408
2019-02-15,40.7162469,-74.0334588,408
2019-02-15,40.7242941,-74.0354826,409
2019-02-15,40.7162469,-74.0334588,409
2019-02-15,40.73496102000952,-74.0595030784607,410
2019-02-15,40.7162469,-74.0334588,410
2019-02-15,40.7162469,-74.0334588,411
2019-02-15,40.7112423,-74.0557013,411
2019-02-15,40.7162469,-74.0334588,412
2019-02-15,40.7124188237569,-74.03852552175522,412
2019-02-15,40.7162469,-74.0334588,413
2019-02-15,40.7127742,-74.0364857,413
2019-02-15,40.7162469,-74.0334588,414
2019-02-15,40.7211236,-74.03805095,414
2019-02-15,40.7162469,-74.0334588,415
2019-02-15,40.7287448,-74.0321082,415
2019-02-15,40.7177325,-74.043845,416
2019-02-15,40.7162469,-74.0334588,416
2019-02-15,40.7124188237569,-74.03852552175522,417
2019-02-15,40.7162469,-74.0334588,417
2019-02-15,40.7127742,-74.0364857,418
2019-02-15,40.7162469,-74.0334588,418
2019-02-15,40.7124188237569,-74.03852552175522,419
2019-02-15,40.7162469,-74.0334588,419
2019-02-15,40.721630142638354,-74.04996782541275,420
2019-02-15,40.7162469,-74.0334588,420
2019-02-15,40.71458403535893,-74.04281705617905,421
2019-02-15,40.7162469,-74.0334588,421
2019-02-15,40.7162469,-74.0334588,422
2019-02-15,40.71835519823214,-74.03891444206238,422
2019-02-15,40.7162469,-74.0334588,423
2019-02-15,40.7141454,-74.0335519,423
2019-02-15,40.7141454,-74.0335519,424
2019-02-15,40.7162469,-74.0334588,424
2019-02-15,40.7124188237569,-74.03852552175522,425
2019-02-15,40.7162469,-74.0334588,425
2019-02-15,40.7127742,-74.0364857,426
2019-02-15,40.7162469,-74.0334588,426
2019-02-15,40.7162469,-74.0334588,427
2019-02-15,40.71517767732029,-74.03768330812454,427
2019-02-15,40.7211236,-74.03805095,428
2019-02-15,40.7162469,-74.0334588,428
2019-02-15,40.7162469,-74.0334588,429
2019-02-15,40.7272235,-74.0337589,429
2019-02-15,40.7162469,-74.0334588,430
2019-02-15,40.71458403535893,-74.04281705617905,430
2019-02-15,40.7211236,-74.03805095,431
2019-02-15,40.7162469,-74.0334588,431
2019-02-15,40.7162469,-74.0334588,432
2019-02-15,40.7241765,-74.0506564,432
2019-02-15,40.71649,-74.04105,433
2019-02-15,40.7162469,-74.0334588,433
2019-02-15,40.7242941,-74.0354826,434
2019-02-15,40.7162469,-74.0334588,434
2019-02-15,40.7141454,-74.0335519,966
2019-02-15,40.7253399253558,-74.06762212514877,966
2019-02-15,40.7141454,-74.0335519,967
2019-02-15,40.7242941,-74.0354826,967
2019-02-15,40.7242941,-74.0354826,968
2019-02-15,40.7141454,-74.0335519,968
2019-02-15,40.7272235,-74.0337589,969
2019-02-15,40.7141454,-74.0335519,969
2019-02-15,40.7287448,-74.0321082,970
2019-02-15,40.7141454,-74.0335519,970
2019-02-15,40.7141454,-74.0335519,971
2019-02-15,40.72528910781132,-74.04557168483734,971
2019-02-15,40.7141454,-74.0335519,972
2019-02-15,40.71958611647166,-74.04311746358871,972
2019-02-15,40.721630142638354,-74.04996782541275,973
2019-02-15,40.7141454,-74.0335519,973
2019-02-15,40.7242941,-74.0354826,974
