date,lat,lon,ind
2018-11-04,40.7124188237569,-74.03852552175522,185
2018-11-04,40.7162469,-74.0334588,185
2018-11-04,40.7242941,-74.0354826,186
2018-11-04,40.7162469,-74.0334588,186
2018-11-04,40.7272235,-74.0337589,187
2018-11-04,40.7162469,-74.0334588,187
2018-11-04,40.7272235,-74.0337589,188
2018-11-04,40.7162469,-74.0334588,188
2018-11-04,40.7242941,-74.0354826,189
2018-11-04,40.7162469,-74.0334588,189
2018-11-04,40.7162469,-74.0334588,190
2018-11-04,40.71835519823214,-74.03891444206238,190
2018-11-04,40.7162469,-74.0334588,191
2018-11-04,40.727595966,-74.044247311,191
2018-11-04,40.7162469,-74.0334588,192
2018-11-04,40.71848892,-74.047726625,192
2018-11-04,40.71848892,-74.047726625,193
2018-11-04,40.7162469,-74.0334588,193
2018-11-04,40.727595966,-74.044247311,194
2018-11-04,40.7162469,-74.0334588,194
2018-11-04,40.7162469,-74.0334588,195
2018-11-04,40.7162469,-74.0334588,195
2018-11-04,40.7162469,-74.0334588,196
2018-11-04,40.7162469,-74.0334588,196
2018-11-04,40.7162469,-74.0334588,197
2018-11-04,40.7162469,-74.0334588,197
2018-11-04,40.7162469,-74.0334588,198
2018-11-04,40.7162469,-74.0334588,198
2018-11-04,40.7162469,-74.0334588,199
2018-11-04,40.7162469,-74.0334588,199
2018-11-04,40.7162469,-74.0334588,200
2018-11-04,40.7162469,-74.0334588,200
2018-11-04,40.7311689,-74.0575736,201
2018-11-04,40.7162469,-74.0334588,201
2018-11-04,40.7311689,-74.0575736,202
2018-11-04,40.7162469,-74.0334588,202
2018-11-04,40.7272235,-74.0337589,203
2018-11-04,40.7162469,-74.0334588,203
2018-11-04,40.7162469,-74.0334588,204
2018-11-04,40.7272235,-74.0337589,204
2018-11-04,40.7162469,-74.0334588,205
2018-11-04,40.7162469,-74.0334588,205
2018-11-04,40.7162469,-74.0334588,206
2018-11-04,40.7162469,-74.0334588,206
2018-11-04,40.7162469,-74.0334588,207
2018-11-04,40.72601172964625,-74.05038893222809,207
2018-11-04,40.7162469,-74.0334588,208
2018-11-04,40.7124188237569,-74.03852552175522,208
2018-11-04,40.71458403535893,-74.04281705617905,209
2018-11-04,40.7162469,-74.0334588,209
2018-11-04,40.7162469,-74.0334588,210
2018-11-04,40.7124188237569,-74.03852552175522,210
2018-11-04,40.71458403535893,-74.04281705617905,211
2018-11-04,40.7162469,-74.0334588,211
2018-11-04,40.7162469,-74.0334588,212
2018-11-04,40.7287448,-74.0321082,212
2018-11-04,40.7162469,-74.0334588,213
2018-11-04,40.7124188237569,-74.03852552175522,213
2018-11-04,40.7162469,-74.0334588,214
2018-11-04,40.72601172964625,-74.05038893222809,214
2018-11-04,40.72601172964625,-74.05038893222809,215
2018-11-04,40.7162469,-74.0334588,215
2018-11-04,40.7211236,-74.03805095,216
2018-11-04,40.7162469,-74.0334588,216
2018-11-04,40.7162469,-74.0334588,217
2018-11-04,40.7287448,-74.0321082,217
