date,lat,lon,ind
2018-04-03,40.7124188237569,-74.03852552175522,56
2018-04-03,40.7162469,-74.0334588,56
2018-04-03,40.7162469,-74.0334588,57
2018-04-03,40.7141454,-74.0335519,57
2018-04-03,40.7162469,-74.0334588,58
2018-04-03,40.7192517,-74.034234,58
2018-04-03,40.7162469,-74.0334588,59
2018-04-03,40.71649,-74.04105,59
2018-04-03,40.7177325,-74.043845,60
2018-04-03,40.7162469,-74.0334588,60
2018-04-03,40.7124188237569,-74.03852552175522,61
2018-04-03,40.7162469,-74.0334588,61
2018-04-03,40.72165072487999,-74.04288411140442,62
2018-04-03,40.7162469,-74.0334588,62
2018-04-03,40.7287448,-74.0321082,63
2018-04-03,40.7162469,-74.0334588,63
2018-04-03,40.7127742,-74.0364857,64
2018-04-03,40.7162469,-74.0334588,64
2018-04-03,40.7162469,-74.0334588,65
2018-04-03,40.7124188237569,-74.03852552175522,65
2018-04-03,40.7162469,-74.0334588,66
2018-04-03,40.7211236,-74.03805095,66
2018-04-03,40.7162469,-74.0334588,67
2018-04-03,40.7124188237569,-74.03852552175522,67
2018-04-03,40.7162469,-74.0334588,68
2018-04-03,40.7124188237569,-74.03852552175522,68
2018-04-03,40.7162469,-74.0334588,69
2018-04-03,40.7124188237569,-74.03852552175522,69
2018-04-03,40.7162469,-74.0334588,70
2018-04-03,40.7104670233797,-74.07003879547119,70
2018-04-03,40.7162469,-74.0334588,71
2018-04-03,40.7287448,-74.0321082,71
2018-04-03,40.7162469,-74.0334588,72
2018-04-03,40.7124188237569,-74.03852552175522,72
2018-04-03,40.7124188237569,-74.03852552175522,73
2018-04-03,40.7162469,-74.0334588,73
2018-04-03,40.7162469,-74.0334588,74
2018-04-03,40.7124188237569,-74.03852552175522,74
2018-04-03,40.7162469,-74.0334588,75
2018-04-03,40.727595966,-74.044247311,75
2018-04-03,40.7124188237569,-74.03852552175522,76
2018-04-03,40.7162469,-74.0334588,76
2018-04-03,40.7162469,-74.0334588,77
2018-04-03,40.7124188237569,-74.03852552175522,77
2018-04-03,40.7162469,-74.0334588,78
2018-04-03,40.7141454,-74.0335519,78
2018-04-03,40.7162469,-74.0334588,79
2018-04-03,40.721630142638354,-74.04996782541275,79
2018-04-03,40.7141454,-74.0335519,1301
2018-04-03,40.7162469,-74.0334588,1301
2018-04-03,40.7141454,-74.0335519,1302
2018-04-03,40.7272235,-74.0337589,1302
2018-04-03,40.7287448,-74.0321082,1303
2018-04-03,40.7141454,-74.0335519,1303
2018-04-03,40.7287448,-74.0321082,1304
2018-04-03,40.7141454,-74.0335519,1304
2018-04-03,40.7141454,-74.0335519,1305
2018-04-03,40.7141454,-74.0335519,1305
2018-04-03,40.7141454,-74.0335519,1306
2018-04-03,40.7162469,-74.0334588,1306
2018-04-03,40.7272235,-74.0337589,1307
2018-04-03,40.7141454,-74.0335519,1307
2018-04-03,40.71848892,-74.047726625,1308
2018-04-03,40.7141454,-74.0335519,1308
2018-04-03,40.72152515,-74.046304543,1309
2018-04-03,40.7141454,-74.0335519,1309
2018-04-03,40.73496102000952,-74.0595030784607,1310
2018-04-03,40.7141454,-74.0335519,1310
2018-04-03,40.71649,-74.04105,1311
2018-04-03,40.7141454,-74.0335519,1311
2018-04-03,40.7124188237569,-74.03852552175522,1312
2018-04-03,40.7141454,-74.0335519,1312
2018-04-03,40.71458403535893,-74.04281705617905,1313
2018-04-03,40.7141454,-74.0335519,1313
2018-04-03,40.7141454,-74.0335519,1314
2018-04-03,40.7124188237569,-74.03852552175522,1314
2018-04-03,40.7177325,-74.043845,1315
2018-04-03,40.7141454,-74.0335519,1315
2018-04-03,40.727595966,-74.044247311,1316
2018-04-03,40.7141454,-74.0335519,1316
2018-04-03,40.7141454,-74.0335519,1317
2018-04-03,40.7241765,-74.0506564,1317
2018-04-03,40.71458403535893,-74.04281705617905,1318
2018-04-03,40.7141454,-74.0335519,1318
2018-04-03,40.71458403535893,-74.04281705617905,1890
2018-04-03,40.7177325,-74.043845,1890
2018-04-03,40.7272235,-74.0337589,1891
