date,lat,lon,ind
2019-07-29,40.721650724879986,-74.04288411140442,39006
2019-07-29,40.7443187,-74.0439909,39006
2019-07-29,40.727595966,-74.044247311,39007
2019-07-29,40.71958611647166,-74.04311746358871,39007
2019-07-29,40.71958611647166,-74.04311746358871,39008
2019-07-29,40.7376037,-74.0524783,39008
2019-07-29,40.71848892,-74.047726625,39009
2019-07-29,40.71958611647166,-74.04311746358871,39009
2019-07-29,40.71958611647166,-74.04311746358871,39010
2019-07-29,40.71835519823214,-74.03891444206238,39010
2019-07-29,40.7182113,-74.0836394,39011
2019-07-29,40.73367,-74.0625,39011
2019-07-29,40.71928220070702,-74.07126188278198,39012
2019-07-29,40.7177325,-74.043845,39012
2019-07-29,40.722103786686034,-74.07145500183105,39013
2019-07-29,40.73367,-74.0625,39013
2019-07-29,40.72568548362901,-74.04879033565521,39014
2019-07-29,40.72568548362901,-74.04879033565521,39014
2019-07-29,40.74590996631558,-74.0572714805603,39015
2019-07-29,40.73367,-74.0625,39015
2019-07-29,40.721630142638354,-74.04996782541275,39016
2019-07-29,40.71958611647166,-74.04311746358871,39016
2019-07-29,40.72568548362901,-74.04879033565521,39017
2019-07-29,40.72152515,-74.046304543,39017
2019-07-29,40.71687,-74.03281,39018
2019-07-29,40.72572613742557,-74.07195925712585,39018
2019-07-29,40.71687,-74.03281,39019
2019-07-29,40.72572613742557,-74.07195925712585,39019
2019-07-29,40.71687,-74.03281,39020
2019-07-29,40.72572613742557,-74.07195925712585,39020
2019-07-29,40.71687,-74.03281,39021
2019-07-29,40.72572613742557,-74.07195925712585,39021
2019-07-29,40.71687,-74.03281,39022
2019-07-29,40.72572613742557,-74.07195925712585,39022
2019-07-29,40.71687,-74.03281,39023
2019-07-29,40.72572613742557,-74.07195925712585,39023
2019-07-29,40.71458403535893,-74.04281705617905,39024
2019-07-29,40.7376037,-74.0524783,39024
2019-07-29,40.73089709786179,-74.06391263008118,39025
2019-07-29,40.7246050998869,-74.07840594649315,39025
2019-07-29,40.73089709786179,-74.06391263008118,39026
2019-07-29,40.7236589,-74.0641943,39026
2019-07-29,40.71687,-74.03281,39027
2019-07-29,40.7192517,-74.034234,39027
2019-07-29,40.71958611647166,-74.04311746358871,39028
2019-07-29,40.72528910781132,-74.04557168483734,39028
2019-07-29,40.7192517,-74.034234,39029
2019-07-29,40.72601172964625,-74.05038893222809,39029
2019-07-29,40.71835519823214,-74.03891444206238,39030
2019-07-29,40.71517767732029,-74.03768330812454,39030
2019-07-29,40.7192517,-74.034234,39031
2019-07-29,40.7182113,-74.0836394,39031
2019-07-29,40.71958611647166,-74.04311746358871,39032
2019-07-29,40.727595966,-74.044247311,39032
2019-07-29,40.7246050998869,-74.07840594649315,39033
2019-07-29,40.72572613742557,-74.07195925712585,39033
2019-07-29,40.7242941,-74.0354826,39034
2019-07-29,40.71835519823214,-74.03891444206238,39034
2019-07-29,40.721630142638354,-74.04996782541275,39035
2019-07-29,40.71958611647166,-74.04311746358871,39035
2019-07-29,40.73089709786179,-74.06391263008118,39036
2019-07-29,40.72572613742557,-74.07195925712585,39036
2019-07-29,40.7192517,-74.034234,39037
2019-07-29,40.721650724879986,-74.04288411140442,39037
2019-07-29,40.71653978099194,-74.0496379137039,39038
2019-07-29,40.71958611647166,-74.04311746358871,39038
2019-07-29,40.73089709786179,-74.06391263008118,39039
2019-07-29,40.7376037,-74.0524783,39039
2019-07-29,40.71835519823214,-74.03891444206238,39040
2019-07-29,40.71848892,-74.047726625,39040
2019-07-29,40.7192517,-74.034234,39041
2019-07-29,40.7287448,-74.0321082,39041
2019-07-29,40.7211236,-74.03805095,39042
2019-07-29,40.7177325,-74.043845,39042
2019-07-29,40.73089709786179,-74.06391263008118,39043
2019-07-29,40.7236589,-74.0641943,39043
2019-07-29,40.71958611647166,-74.04311746358871,39044
2019-07-29,40.71848892,-74.047726625,39044
2019-07-29,40.73367,-74.0625,39045
2019-07-29,40.7376037,-74.0524783,39045
2019-07-29,40.71958611647166,-74.04311746358871,39046
2019-07-29,40.71346382669195,-74.06285852193832,39046
2019-07-29,40.7192517,-74.034234,39047
2019-07-29,40.727595966,-74.044247311,39047
2019-07-29,40.71687,-74.03281,39048
2019-07-29,40.7124188237569,-74.03852552175522,39048
2019-07-29,40.72528910781132,-74.04557168483734,39049
2019-07-29,40.72601172964625,-74.05038893222809,39049
2019-07-29,40.71687,-74.03281,39050
2019-07-29,40.7124188237569,-74.03852552175522,39050
2019-07-29,40.71958611647166,-74.04311746358871,39051
2019-07-29,40.71458403535893,-74.04281705617905,39051
2019-07-29,40.7141454,-74.0335519,39052
2019-07-29,40.7112423,-74.0557013,39052
2019-07-29,40.71958611647166,-74.04311746358871,39053
2019-07-29,40.727595966,-74.044247311,39053
2019-07-29,40.73089709786179,-74.06391263008118,39054
2019-07-29,40.72572613742557,-74.07195925712585,39054
2019-07-29,40.721650724879986,-74.04288411140442,39055
2019-07-29,40.721650724879986,-74.04288411140442,39055
2019-07-29,40.71958611647166,-74.04311746358871,39056
2019-07-29,40.721630142638354,-74.04996782541275,39056
2019-07-29,40.71958611647166,-74.04311746358871,39057
2019-07-29,40.721630142638354,-74.04996782541275,39057
2019-07-29,40.73367,-74.0625,39058
2019-07-29,40.7376037,-74.0524783,39058
2019-07-29,40.71958611647166,-74.04311746358871,39059
2019-07-29,40.72568548362901,-74.04879033565521,39059
2019-07-29,40.73089709786179,-74.06391263008118,39060
2019-07-29,40.7253399253558,-74.06762212514877,39060
2019-07-29,40.721650724879986,-74.04288411140442,39061
2019-07-29,40.727595966,-74.044247311,39061
2019-07-29,40.71958611647166,-74.04311746358871,39062
2019-07-29,40.71848892,-74.047726625,39062
2019-07-29,40.7211236,-74.03805095,39063
2019-07-29,40.72152515,-74.046304543,39063
2019-07-29,40.71653978099194,-74.0496379137039,39064
2019-07-29,40.71958611647166,-74.04311746358871,39064
2019-07-29,40.71958611647166,-74.04311746358871,39065
2019-07-29,40.727595966,-74.044247311,39065
2019-07-29,40.71687,-74.03281,39066
2019-07-29,40.71113,-74.0789,39066
2019-07-29,40.73089709786179,-74.06391263008118,39067
2019-07-29,40.7253399253558,-74.06762212514877,39067
2019-07-29,40.7246050998869,-74.07840594649315,39068
2019-07-29,40.73089709786179,-74.06391263008118,39068
2019-07-29,40.73089709786179,-74.06391263008118,39069
2019-07-29,40.722103786686034,-74.07145500183105,39069
2019-07-29,40.73089709786179,-74.06391263008118,39070
2019-07-29,40.71928220070702,-74.07126188278198,39070
2019-07-29,40.71653978099194,-74.0496379137039,39071
2019-07-29,40.727595966,-74.044247311,39071
2019-07-29,40.71687,-74.03281,39072
2019-07-29,40.727595966,-74.044247311,39072
2019-07-29,40.71687,-74.03281,39073
2019-07-29,40.7124188237569,-74.03852552175522,39073
2019-07-29,40.73089709786179,-74.06391263008118,39074
2019-07-29,40.72572613742557,-74.07195925712585,39074
2019-07-29,40.71958611647166,-74.04311746358871,39075
2019-07-29,40.71848892,-74.047726625,39075
2019-07-29,40.72601172964625,-74.05038893222809,39076
2019-07-29,40.72333158646436,-74.04595255851744,39076
2019-07-29,40.72152515,-74.046304543,39077
2019-07-29,40.7311689,-74.0575736,39077
2019-07-29,40.71958611647166,-74.04311746358871,39078
2019-07-29,40.71458403535893,-74.04281705617905,39078
2019-07-29,40.71958611647166,-74.04311746358871,39079
2019-07-29,40.727595966,-74.044247311,39079
2019-07-29,40.71958611647166,-74.04311746358871,39080
2019-07-29,40.71848892,-74.047726625,39080
2019-07-29,40.71835519823214,-74.03891444206238,39081
2019-07-29,40.71517767732029,-74.03768330812454,39081
2019-07-29,40.73367,-74.0625,39082
2019-07-29,40.7376037,-74.0524783,39082
2019-07-29,40.71958611647166,-74.04311746358871,39083
2019-07-29,40.721630142638354,-74.04996782541275,39083
2019-07-29,40.73520838045357,-74.04696375131607,39084
2019-07-29,40.7376037,-74.0524783,39084
2019-07-29,40.7272235,-74.0337589,39085
2019-07-29,40.7242941,-74.0354826,39085
2019-07-29,40.71958611647166,-74.04311746358871,39086
2019-07-29,40.71653978099194,-74.0496379137039,39086
2019-07-29,40.72601172964625,-74.05038893222809,39087
2019-07-29,40.71458403535893,-74.04281705617905,39087
2019-07-29,40.73367,-74.0625,39088
2019-07-29,40.7376037,-74.0524783,39088
2019-07-29,40.7192517,-74.034234,39089
2019-07-29,40.7287448,-74.0321082,39089
2019-07-29,40.7272235,-74.0337589,39090
2019-07-29,40.727595966,-74.044247311,39090
2019-07-29,40.71958611647166,-74.04311746358871,39091
2019-07-29,40.71458403535893,-74.04281705617905,39091
2019-07-29,40.73089709786179,-74.06391263008118,39092
2019-07-29,40.72572613742557,-74.07195925712585,39092
2019-07-29,40.73089709786179,-74.06391263008118,39093
2019-07-29,40.7253399253558,-74.06762212514877,39093
2019-07-29,40.71958611647166,-74.04311746358871,39094
2019-07-29,40.72601172964625,-74.05038893222809,39094
2019-07-29,40.72572613742557,-74.07195925712585,39095
2019-07-29,40.7246050998869,-74.07840594649315,39095
2019-07-29,40.71653978099194,-74.0496379137039,39096
2019-07-29,40.71958611647166,-74.04311746358871,39096
2019-07-29,40.73089709786179,-74.06391263008118,39097
2019-07-29,40.72572613742557,-74.07195925712585,39097
2019-07-29,40.73089709786179,-74.06391263008118,39098
2019-07-29,40.72572613742557,-74.07195925712585,39098
2019-07-29,40.7192517,-74.034234,39099
2019-07-29,40.71687,-74.03281,39099
2019-07-29,40.71958611647166,-74.04311746358871,39100
2019-07-29,40.727595966,-74.044247311,39100
2019-07-29,40.71958611647166,-74.04311746358871,39101
2019-07-29,40.72601172964625,-74.05038893222809,39101
2019-07-29,40.73089709786179,-74.06391263008118,39102
2019-07-29,40.7246050998869,-74.07840594649315,39102
2019-07-29,40.71687,-74.03281,39103
2019-07-29,40.7124188237569,-74.03852552175522,39103
2019-07-29,40.721630142638354,-74.04996782541275,39104
2019-07-29,40.71958611647166,-74.04311746358871,39104
2019-07-29,40.72333158646436,-74.04595255851744,39105
2019-07-29,40.7192517,-74.034234,39105
2019-07-29,40.71458403535893,-74.04281705617905,39106
2019-07-29,40.71458403535893,-74.04281705617905,39106
2019-07-29,40.7253399253558,-74.06762212514877,39107
2019-07-29,40.73089709786179,-74.06391263008118,39107
2019-07-29,40.7241765,-74.0506564,39108
2019-07-29,40.71958611647166,-74.04311746358871,39108
2019-07-29,40.71458403535893,-74.04281705617905,39109
2019-07-29,40.71958611647166,-74.04311746358871,39109
2019-07-29,40.72333158646436,-74.04595255851744,39110
2019-07-29,40.71958611647166,-74.04311746358871,39110
2019-07-29,40.71653978099194,-74.0496379137039,39111
2019-07-29,40.727595966,-74.044247311,39111
2019-07-29,40.71928220070702,-74.07126188278198,39112
2019-07-29,40.73089709786179,-74.06391263008118,39112
2019-07-29,40.7192517,-74.034234,39113
2019-07-29,40.7272235,-74.0337589,39113
2019-07-29,40.7192517,-74.034234,39114
2019-07-29,40.71687,-74.03281,39114
2019-07-29,40.72528910781132,-74.04557168483734,39115
2019-07-29,40.71958611647166,-74.04311746358871,39115
2019-07-29,40.71458403535893,-74.04281705617905,39116
2019-07-29,40.71687,-74.03281,39116
2019-07-29,40.7211236,-74.03805095,39117
2019-07-29,40.7177325,-74.043845,39117
2019-07-29,40.7211236,-74.03805095,39118
2019-07-29,40.7253399253558,-74.06762212514877,39118
2019-07-29,40.71835519823214,-74.03891444206238,39119
2019-07-29,40.7242941,-74.0354826,39119
2019-07-29,40.71653978099194,-74.0496379137039,39120
2019-07-29,40.71687,-74.03281,39120
2019-07-29,40.7127742,-74.0364857,39121
2019-07-29,40.71687,-74.03281,39121
2019-07-29,40.71458403535893,-74.04281705617905,39122
2019-07-29,40.71958611647166,-74.04311746358871,39122
2019-07-29,40.71653978099194,-74.0496379137039,39123
2019-07-29,40.71958611647166,-74.04311746358871,39123
2019-07-29,40.7242941,-74.0354826,39124
2019-07-29,40.7272235,-74.0337589,39124
2019-07-29,40.7287448,-74.0321082,39125
2019-07-29,40.7272235,-74.0337589,39125
2019-07-29,40.72601172964625,-74.05038893222809,39126
2019-07-29,40.71958611647166,-74.04311746358871,39126
2019-07-29,40.71848892,-74.047726625,39127
2019-07-29,40.71958611647166,-74.04311746358871,39127
2019-07-29,40.727595966,-74.044247311,39128
2019-07-29,40.7272235,-74.0337589,39128
2019-07-29,40.72572613742557,-74.07195925712585,39129
2019-07-29,40.73089709786179,-74.06391263008118,39129
2019-07-29,40.72528910781132,-74.04557168483734,39130
2019-07-29,40.7192517,-74.034234,39130
2019-07-29,40.71653978099194,-74.0496379137039,39131
2019-07-29,40.71958611647166,-74.04311746358871,39131
2019-07-29,40.72568548362901,-74.04879033565521,39132
2019-07-29,40.7141454,-74.0335519,39132
2019-07-29,40.71458403535893,-74.04281705617905,39133
2019-07-29,40.71958611647166,-74.04311746358871,39133
2019-07-29,40.72152515,-74.046304543,39134
2019-07-29,40.7272235,-74.0337589,39134
2019-07-29,40.7124188237569,-74.03852552175522,39135
2019-07-29,40.71687,-74.03281,39135
2019-07-29,40.7124188237569,-74.03852552175522,39136
2019-07-29,40.71958611647166,-74.04311746358871,39136
2019-07-29,40.72601172964625,-74.05038893222809,39137
2019-07-29,40.71958611647166,-74.04311746358871,39137
2019-07-29,40.71458403535893,-74.04281705617905,39138
2019-07-29,40.71687,-74.03281,39138
2019-07-29,40.72568548362901,-74.04879033565521,39139
2019-07-29,40.71958611647166,-74.04311746358871,39139
2019-07-29,40.7253399253558,-74.06762212514877,39140
2019-07-29,40.73089709786179,-74.06391263008118,39140
2019-07-29,40.71346382669195,-74.06285852193832,39141
2019-07-29,40.71958611647166,-74.04311746358871,39141
2019-07-29,40.7112423,-74.0557013,39142
2019-07-29,40.71958611647166,-74.04311746358871,39142
2019-07-29,40.7246050998869,-74.07840594649315,39143
2019-07-29,40.7182113,-74.0836394,39143
2019-07-29,40.7287448,-74.0321082,39144
