date,lat,lon,ind
2019-03-11,40.7162469,-74.0334588,227
2019-03-11,40.7272235,-74.0337589,227
2019-03-11,40.7162469,-74.0334588,228
2019-03-11,40.71958611647166,-74.04311746358871,228
2019-03-11,40.7162469,-74.0334588,229
2019-03-11,40.7192517,-74.034234,229
2019-03-11,40.7162469,-74.0334588,230
2019-03-11,40.7141454,-74.0335519,230
2019-03-11,40.7162469,-74.0334588,231
2019-03-11,40.72568548362901,-74.04879033565521,231
2019-03-11,40.7162469,-74.0334588,232
2019-03-11,40.7124188237569,-74.03852552175522,232
2019-03-11,40.7162469,-74.0334588,233
2019-03-11,40.7287448,-74.0321082,233
2019-03-11,40.7162469,-74.0334588,234
2019-03-11,40.7124188237569,-74.03852552175522,234
2019-03-11,40.7162469,-74.0334588,235
2019-03-11,40.7177325,-74.043845,235
2019-03-11,40.7162469,-74.0334588,236
2019-03-11,40.71517767732029,-74.03768330812454,236
2019-03-11,40.7162469,-74.0334588,237
2019-03-11,40.7241765,-74.0506564,237
2019-03-11,40.7162469,-74.0334588,238
2019-03-11,40.727595966,-74.044247311,238
2019-03-11,40.7162469,-74.0334588,239
2019-03-11,40.7211236,-74.03805095,239
2019-03-11,40.7162469,-74.0334588,240
2019-03-11,40.71958611647166,-74.04311746358871,240
2019-03-11,40.7162469,-74.0334588,241
2019-03-11,40.72152515,-74.046304543,241
2019-03-11,40.7162469,-74.0334588,242
2019-03-11,40.7112423,-74.0557013,242
2019-03-11,40.7162469,-74.0334588,243
2019-03-11,40.72152515,-74.046304543,243
2019-03-11,40.7162469,-74.0334588,244
2019-03-11,40.7112423,-74.0557013,244
2019-03-11,40.7162469,-74.0334588,245
2019-03-11,40.71517767732029,-74.03768330812454,245
2019-03-11,40.7162469,-74.0334588,246
2019-03-11,40.7124188237569,-74.03852552175522,246
2019-03-11,40.7162469,-74.0334588,247
2019-03-11,40.7192517,-74.034234,247
2019-03-11,40.7162469,-74.0334588,248
2019-03-11,40.71958611647166,-74.04311746358871,248
2019-03-11,40.72568548362901,-74.04879033565521,249
2019-03-11,40.7162469,-74.0334588,249
