date,lat,lon,ind
2018-12-30,40.72953837,-73.98426726,975413
2018-12-30,40.72307749068673,-73.98583620786667,975413
2018-12-30,40.713126,-73.984844,975414
2018-12-30,40.71427487,-73.98990025,975414
2018-12-30,40.78459679884892,-73.94968539476395,975415
2018-12-30,40.77801203,-73.95407149,975415
2018-12-30,40.6746957,-73.99785768,975416
2018-12-30,40.680611,-73.99475825,975416
2018-12-30,40.744219,-73.97121214,975417
2018-12-30,40.73221853,-73.98165557,975417
2018-12-30,40.70924826276157,-73.96063148975372,975418
2018-12-30,40.73221853,-73.98165557,975418
2018-12-30,40.74102150900266,-74.001384973526,975419
2018-12-30,40.74691959,-74.00451887,975419
2018-12-30,40.70569254,-74.01677685,975420
2018-12-30,40.75019995,-73.99093085,975420
2018-12-30,40.70569254,-74.01677685,975421
2018-12-30,40.75019995,-73.99093085,975421
2018-12-30,40.75018156325683,-74.00218427181244,975422
2018-12-30,40.72710258,-74.00297088,975422
2018-12-30,40.71754834,-74.01322069,975423
2018-12-30,40.75019995,-73.99093085,975423
2018-12-30,40.78339981,-73.98093133,975424
2018-12-30,40.77966809007312,-73.98093044757842,975424
2018-12-30,40.78459679884892,-73.94968539476395,975425
2018-12-30,40.77801203,-73.95407149,975425
2018-12-30,40.8025566,-73.9490782,975426
2018-12-30,40.8125511,-73.9492286,975426
2018-12-30,40.7658346,-73.9265474,975427
2018-12-30,40.757186,-73.932719,975427
2018-12-30,40.75110165,-73.94073717,975428
2018-12-30,40.7747878,-73.9125551,975428
2018-12-30,40.70538077,-73.94976519,975429
2018-12-30,40.7160751,-73.952029,975429
2018-12-30,40.71754834,-74.01322069,975430
2018-12-30,40.75019995,-73.99093085,975430
2018-12-30,40.70924826276157,-73.96063148975372,975431
2018-12-30,40.71745169,-73.95850939,975431
2018-12-30,40.6851532,-73.94111,975432
2018-12-30,40.6794268,-73.9298911,975432
2018-12-30,40.6902375,-73.99203074,975433
2018-12-30,40.6828003,-73.99990419,975433
2018-12-30,40.76712840349542,-73.96224617958069,975434
2018-12-30,40.76312584,-73.96526895,975434
2018-12-30,40.77492513,-73.98266566,975435
2018-12-30,40.76915505,-73.98191841,975435
2018-12-30,40.67759206937376,-73.955637216568,975436
2018-12-30,40.678045,-73.962408,975436
2018-12-30,40.6740123,-73.9671457,975437
2018-12-30,40.678045,-73.962408,975437
2018-12-30,40.72740794,-73.98142006,975438
2018-12-30,40.71850211,-73.98329859,975438
2018-12-30,40.76227205,-73.98788205,975439
2018-12-30,40.77149671054441,-73.99046033620834,975439
2018-12-30,40.72307749068673,-73.98583620786667,975440
2018-12-30,40.72740794,-73.98142006,975440
2018-12-30,40.74734825,-73.99723551,975441
2018-12-30,40.73704984,-73.99009296,975441
2018-12-30,40.72082834,-73.97793172,975442
2018-12-30,40.72430527250332,-73.99600982666016,975442
2018-12-30,40.7158155,-73.99422366,975443
2018-12-30,40.695065,-73.987167,975443
2018-12-30,40.722055,-73.989111,975444
2018-12-30,40.722055,-73.989111,975444
2018-12-30,40.78839,-73.9747,975445
2018-12-30,40.7829391,-73.9786517,975445
2018-12-30,40.7485,-73.941275,975446
2018-12-30,40.768692,-73.9249574,975446
2018-12-30,40.73587678,-73.98205027,975447
2018-12-30,40.735367055605394,-73.98797392845154,975447
2018-12-30,40.73587678,-73.98205027,975448
2018-12-30,40.735367055605394,-73.98797392845154,975448
2018-12-30,40.72066442,-73.98517977,975449
2018-12-30,40.7457121,-73.98194829,975449
2018-12-30,40.739323,-74.008119,975450
2018-12-30,40.73781509,-73.99994661,975450
2018-12-30,40.73454567,-73.99074142,975451
2018-12-30,40.73944820130404,-74.00507032871246,975451
2018-12-30,40.73314259,-73.97573881,975452
2018-12-30,40.72740794,-73.98142006,975452
2018-12-30,40.73555,-73.95284,975453
2018-12-30,40.67759206937376,-73.955637216568,975453
2018-12-30,40.6829151,-73.99318208,975454
2018-12-30,40.688417427540834,-73.98451656103134,975454
2018-12-30,40.7158155,-73.99422366,975455
2018-12-30,40.72317958,-73.99480012,975455
2018-12-30,40.77149671054441,-73.99046033620834,975456
2018-12-30,40.7575699,-73.99098507,975456
2018-12-30,40.75097711,-73.98765428,975457
2018-12-30,40.7568001,-73.98291153,975457
2018-12-30,40.75097711,-73.98765428,975458
2018-12-30,40.7568001,-73.98291153,975458
2018-12-30,40.7973721,-73.97041192,975459
2018-12-30,40.77492513,-73.98266566,975459
2018-12-30,40.71494807,-74.00234482,975460
2018-12-30,40.722103786686034,-73.99724900722504,975460
2018-12-30,40.72082834,-73.97793172,975461
